t,gRef
173237.186228793,3.87351878033373
173297.192181764,3.87386469553357
173357.198134736,3.87421048723911
173417.204087707,3.87455615546068
173477.210040679,3.87490170360696
173537.21599365,3.87524712842706
173597.221946622,3.87559243293164
173657.227899593,3.87593762015345
173717.233852565,3.87628268186085
173777.239805536,3.87662762287798
173837.245758508,3.87697244513185
173897.251711479,3.87731714136336
173957.257664451,3.87766172232808
174017.263617422,3.87800618739895
174077.269570394,3.87835052691759
174137.275523365,3.87869474647929
174197.281476337,3.87903884647602
174257.287429308,3.87938282509936
174317.29338228,3.87972667648148
174377.299335252,3.8800704050412
174437.305288223,3.88041401418365
174497.311241195,3.88075750496972
174557.317194166,3.88110087465165
174617.323147138,3.88144412258703
174677.329100109,3.88178725175747
174737.335053081,3.88213025810743
174797.341006052,3.88247314454801
174857.346959024,3.8828159137945
174917.352911995,3.88315856265681
174977.358864967,3.88350109607127
175037.364817938,3.8838435053645
175097.37077091,3.88418579324294
175157.376723881,3.88452796571363
175217.382676853,3.88487001616739
175277.388629824,3.8852119448857
175337.394582796,3.88555375394311
175397.400535767,3.88589545114732
175457.406488739,3.88623702636124
175517.41244171,3.88657848208397
175577.418394682,3.88691982360201
175637.424347654,3.88726104349535
175697.430300625,3.88760214197833
175757.436253597,3.88794312062022
175817.442206568,3.88828398267134
175877.44815954,3.88862472082304
175937.454112511,3.88896534512488
175997.460065483,3.88930585672486
176057.466018454,3.88964624381015
176117.471971426,3.889986514395
176177.477924397,3.89032666370665
176237.483877369,3.89066669391712
176297.48983034,3.89100660549344
176357.495783312,3.89134639955941
176417.501736283,3.89168607755557
176477.507689255,3.89202564190324
176537.513642226,3.8923650864208
176597.519595198,3.89270441261219
176657.525548169,3.89304362148048
176717.531501141,3.89338271357115
176777.537454112,3.89372168358612
176837.543407084,3.894060539858
176897.549360056,3.89439927408221
176957.555313027,3.8947378885967
177017.561265999,3.8950763895374
177077.56721897,3.89541478245076
177137.573171942,3.89575305911978
177197.579124913,3.89609121399001
177257.585077885,3.89642925215185
177317.591030856,3.89676717183669
177377.596983828,3.89710497789753
177437.602936799,3.89744266824388
177497.608889771,3.89778023549489
177557.614842742,3.89811769069843
177617.620795714,3.89845503119425
177677.626748685,3.89879225284807
177737.632701657,3.89912935815694
177797.638654628,3.8994663443249
177857.6446076,3.89980321494212
177917.650560571,3.90013998028662
177977.656513543,3.90047663167672
178037.662466515,3.90081315832574
178097.668419486,3.90114956971748
178157.674372458,3.90148586835015
178217.680325429,3.90182204591362
